2025-09-24 10:19:56 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 20:54:53 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:54:53 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 20:54:53 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 20:54:56 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 20:55:10 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 20:55:12 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 20:55:26 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:26 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:26 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:26 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:26 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:26 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:26 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:26 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:26 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:26 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:26 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:26 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:26 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:26 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 20:55:26 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 20:55:28 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 20:55:40 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 20:55:43 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 20:55:58 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:58 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:58 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:58 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:58 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:58 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:58 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:58 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:58 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:58 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:58 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:58 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:58 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:55:58 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 20:55:58 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 20:56:00 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 20:56:11 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 20:56:13 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 20:56:30 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:56:30 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:56:30 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:56:30 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:56:30 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:56:30 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:56:30 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:56:30 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:56:30 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:56:30 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:56:30 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:56:30 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:56:30 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:56:30 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 20:56:30 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 20:56:33 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 20:56:41 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 20:56:44 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 20:57:03 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:03 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:03 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:03 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:03 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:03 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:03 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:03 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:03 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:03 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:03 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:03 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:03 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:03 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 20:57:03 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 20:57:05 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 20:57:12 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 20:57:14 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 20:57:35 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:35 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:35 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:35 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:35 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:35 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:35 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:35 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:35 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:35 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:35 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:35 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:35 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:57:35 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 20:57:35 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 20:57:37 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 20:57:42 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 20:57:44 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 20:58:07 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:07 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:07 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:07 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:07 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:07 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:07 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:07 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:07 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:07 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:07 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:07 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:07 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:07 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 20:58:07 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 20:58:10 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 20:58:12 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 20:58:15 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 20:58:40 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:40 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:40 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:40 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:40 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:40 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:40 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:40 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:40 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:40 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:40 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:40 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:40 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:58:40 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 20:58:40 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 20:58:42 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 20:58:43 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 20:58:45 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 20:59:12 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:12 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:12 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:12 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:12 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:12 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:12 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:12 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:12 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:12 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:12 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:12 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:12 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:12 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 20:59:12 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 20:59:13 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 20:59:15 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 20:59:15 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 20:59:44 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 20:59:45 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:45 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:45 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:45 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:45 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:45 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:45 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:45 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:45 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:45 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:45 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:45 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:45 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 20:59:45 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 20:59:45 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 20:59:46 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 20:59:47 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 21:00:14 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 21:00:16 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 21:00:17 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 21:00:17 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 21:00:17 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 21:00:17 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 21:00:17 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 21:00:17 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 21:00:17 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 21:00:17 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 21:00:17 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 21:00:17 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 21:00:17 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 21:00:17 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 21:00:17 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 21:00:17 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 21:00:17 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 21:00:19 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 21:00:44 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 21:00:47 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 21:00:49 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
